"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-59"
"274.0","724.0","lyle","nexus-59"
"356.0","105.0","lyle","nexus-59"
"454.0","391.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"287.64285","745.1429","0.44640002","0.41935483","0"
"287.64285","734.7893","0.86880004","0.516129","48"
"289.3525","724.22546","0.89280003","0.516129","63"
"292.086","709.3256","0.91200006","0.516129","80"
"294.15475","684.44574","0.9408001","0.61290324","97"
"293.89285","672.2911","0.9552","0.61290324","114"
"293.89285","641.9737","0.94560003","0.6451613","131"
"294.7857","612.2405","0.95040005","0.6451613","148"
"294.86676","596.2348","0.9936001","0.6451613","165"
"296.87097","579.12244","1.008","0.7096774","181"
"298.7774","564.83984","1.0272001","0.7419355","198"
"299.54205","557.16425","1.0320001","0.7096774","215"
"300.14285","551.4099","1.0608001","0.7419355","232"
"300.14285","549.0866","1.0752001","0.7741935","249"
"300.14285","547.178","1.0896001","0.7741935","266"
"300.14285","548.10144","1.0704","0.7741935","283"
"300.14285","550.9391","1.0416001","0.7096774","300"
"298.81454","556.52936","1.0272001","0.7096774","317"
"296.88052","569.0325","1.0176","0.6774193","334"
"294.69565","596.35345","1.0176","0.7096774","351"
"291.41306","623.80707","1.0128001","0.6451613","367"
"288.92856","641.1715","1.0032","0.61290324","384"
"286.2647","667.4413","0.96480006","0.61290324","401"
"281.165","700.1696","0.9696","0.6451613","418"
"279.31186","715.1295","0.9696","0.6451613","435"
"277.6281","724.8277","0.97440004","0.6774193","452"
"276.43497","734.1811","0.97920007","0.6451613","469"
"276.0357","740.4366","0.984","0.61290324","486"
"276.0357","745.3512","0.9696","0.61290324","503"
"276.0357","747.9654","0.96000004","0.61290324","520"
"276.0357","749.7176","0.9408001","0.61290324","537"
"276.0357","743.37866","0.8880001","0.61290324","572"
"278.1637","721.3569","0.88320005","0.61290324","589"
"280.1462","679.5799","0.85920006","0.61290324","606"
"282.21545","632.69415","0.8256","0.61290324","623"
"283.17856","599.024","0.8496","0.61290324","640"
"284.68713","566.1192","0.86880004","0.61290324","657"
"287.86984","524.6972","0.88320005","0.6451613","674"
"293.314","478.32648","0.89760005","0.6451613","691"
"299.66394","432.27417","0.91200006","0.6451613","708"
"306.28366","382.55298","0.90720004","0.61290324","725"
"312.43793","340.45453","0.9168","0.61290324","741"
"314.50644","315.19092","0.91200006","0.6451613","758"
"319.33038","283.4126","0.9168","0.61290324","775"
"322.1471","265.8362","0.89280003","0.61290324","792"
"325.74863","244.22754","0.8880001","0.61290324","809"
"332.23862","208.40283","0.88320005","0.61290324","826"
"337.7355","183.10248","0.8784","0.61290324","843"
"340.92395","166.8082","0.87360007","0.61290324","860"
"342.60437","158.66208","0.86880004","0.61290324","877"
"344.3949","153.12558","0.87360007","0.61290324","894"
"346.11047","149.45642","0.8880001","0.61290324","911"
"347.4643","146.41403","0.9024","0.61290324","927"
"348.8036","144.7143","0.9024","0.61290324","943"
"350.0185","143.54797","0.90720004","0.61290324","961"
"351.72034","143.42859","0.91200006","0.61290324","978"
"353.5515","143.42859","0.92640007","0.6451613","995"
"355.996","144.95236","0.95040005","0.7096774","1012"
"360.0478","148.65161","0.9696","0.7741935","1029"
"369.17325","159.02832","0.984","0.7096774","1046"
"384.57468","181.7262","0.97440004","0.7419355","1063"
"398.60385","207.40982","0.96000004","0.7419355","1080"
"408.6526","228.21274","0.9552","0.7419355","1097"
"426.36136","265.20743","0.9552","0.6774193","1113"
"442.10455","301.4228","0.9312","0.61290324","1130"
"456.9631","337.08527","0.92640007","0.6774193","1147"
"467.92618","360.44153","0.93600005","0.61290324","1164"
"480.35895","381.72717","0.9168","0.61290324","1181"
"493.1632","404.14447","0.92640007","0.61290324","1198"
"502.9159","420.01587","0.9552","0.61290324","1215"
"506.88513","426.50195","0.9552","0.61290324","1232"
"512.68335","436.64917","0.89760005","0.6774193","1249"
"514.4286","442.5714","0.6768","0.61290324","1258"
