"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-59"
"340.0","367.0","lyle","nexus-59"
"439.0","650.0","lyle","nexus-59"
"106.0","619.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"541.2143","722.0","0.36960003","0.41935483","0"
"542.5579","708.69336","0.84000003","0.54838705","91"
"543.0","699.8712","0.8784","0.61290324","106"
"540.68774","689.1211","0.88320005","0.6451613","120"
"533.9133","670.8929","0.9024","0.61290324","134"
"525.5349","655.03845","0.8880001","0.61290324","149"
"512.4435","628.44257","0.89280003","0.61290324","167"
"503.07465","606.5748","0.90720004","0.61290324","184"
"495.23218","584.4286","0.8880001","0.6774193","196"
"484.39172","550.63684","0.89760005","0.61290324","218"
"468.10364","510.68622","0.8784","0.61290324","234"
"455.71814","488.3839","0.89760005","0.61290324","251"
"442.58063","466.12616","0.9168","0.7096774","268"
"428.05188","444.84668","0.92640007","0.6451613","285"
"414.9927","427.13757","0.89280003","0.61290324","302"
"401.46313","405.9917","0.864","0.6774193","319"
"392.10712","389.85712","0.864","0.61290324","333"
"385.8932","375.7904","0.85440004","0.61290324","353"
"375.89658","354.82233","0.864","0.7096774","370"
"366.79382","337.45856","0.8880001","0.6451613","387"
"362.6731","330.32922","0.89760005","0.61290324","404"
"359.54306","326.45276","0.92640007","0.61290324","420"
"357.71405","323.83978","0.94560003","0.61290324","437"
"355.774","322.5714","0.9552","0.6774193","454"
"354.60715","323.89728","0.96000004","0.7096774","471"
"354.60715","326.85718","0.9552","0.6451613","486"
"354.60715","329.9975","0.95040005","0.61290324","505"
"356.7193","340.42413","0.96480006","0.61290324","522"
"363.2805","368.73425","0.9696","0.6451613","539"
"374.66437","411.1729","0.98880005","0.6451613","556"
"385.4557","450.66626","0.97920007","0.61290324","573"
"396.91852","487.2218","0.98880005","0.6451613","590"
"408.66205","526.11865","1.0032","0.6451613","606"
"417.08505","554.1454","1.0176","0.6774193","623"
"422.39944","570.72626","1.0224","0.6451613","640"
"431.13745","592.8157","1.0128001","0.6451613","657"
"440.10483","620.38043","1.0224","0.61290324","674"
"444.376","634.66547","1.0368","0.61290324","691"
"447.89224","646.05414","1.0224","0.61290324","708"
"449.6243","653.15155","1.0224","0.6774193","725"
"452.00946","660.44104","1.0416001","0.7419355","742"
"454.30432","666.27075","1.0320001","0.7419355","759"
"455.5","670.0603","1.0320001","0.7741935","775"
"455.5","672.2764","1.0224","0.7741935","792"
"455.5","676.15814","0.99840003","0.83870965","809"
"454.1769","678.6987","0.98880005","0.83870965","827"
"450.86865","680.5088","0.98880005","0.80645156","843"
"444.6055","680.8572","0.97440004","0.7419355","860"
"430.697","679.1639","0.98880005","0.6774193","877"
"408.41614","675.62445","0.96480006","0.61290324","894"
"367.08917","668.3697","0.98880005","0.6774193","911"
"348.24054","665.93884","0.99840003","0.6774193","928"
"322.7643","662.6389","1.0032","0.7096774","945"
"278.5842","658.98956","1.0032","0.7096774","962"
"244.8736","656.13837","0.98880005","0.7096774","979"
"221.63145","654.2905","0.97920007","0.7419355","996"
"214.42857","653.4286","0.87360007","0.6774193","1004"
