"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus7"
"360.0","281.0","tim","nexus7"
"178.0","102.0","tim","nexus7"
"649.0","664.0","tim","nexus7"
"X","Y","PRESSURE"
"676.9286","552.2857","0.18720001"
"665.1402","545.77014","0.35040003"
"661.74994","544.1428","0.36960003"
"659.9392","542.2697","0.37440002"
"653.26355","535.9085","0.40320003"
"643.38165","523.69244","0.384"
"628.2694","506.43005","0.35040003"
"615.05817","493.99084","0.3648"
"595.71326","477.0772","0.37440002"
"583.8345","465.88666","0.35520002"
"569.78564","452.85712","0.34080002"
"561.24005","445.58038","0.34080002"
"532.6972","418.9665","0.3456"
"510.07904","398.9673","0.34080002"
"490.86768","382.2387","0.3072"
"469.19556","361.74725","0.3312"
"448.89362","342.80072","0.3312"
"429.75064","322.70917","0.37440002"
"419.3393","311.4286","0.36960003"
"399.13574","292.30127","0.34080002"
"365.9573","261.4676","0.37440002"
"341.44293","238.62482","0.3648"
"320.832","219.86157","0.3792"
"299.6615","200.39502","0.3792"
"280.19852","181.82523","0.3648"
"257.03745","161.11288","0.3312"
"243.23563","148.0759","0.33600003"
"227.693","134.64212","0.3312"
"212.9287","122.56238","0.34080002"
"198.52673","109.346375","0.36"
"191.99532","104.78558","0.3984"
"188.60966","102.3212","0.4128"
"185.78601","100.50314","0.4176"
"184.07455","98.86017","0.4128"
"183.17857","97.12756","0.44160002"
"182.19824","97.14285","0.432"
"183.29892","98.11554","0.432"
"185.92119","101.49005","0.46080002"
"194.79704","109.00906","0.47040004"
"208.87108","125.13129","0.4512"
"232.86688","150.39081","0.44640002"
"256.37274","176.514","0.40800002"
"285.87024","208.5328","0.40800002"
"310.1636","235.37244","0.40320003"
"334.0714","262.14285","0.38880002"
"362.1964","294.71423","0.38880002"
"394.34766","331.98468","0.3648"
"426.18954","368.98712","0.38880002"
"456.65042","403.75824","0.3648"
"471.977","422.6585","0.28800002"
"505.5949","455.16534","0.2976"
"526.8534","482.6316","0.3456"
"536.8517","496.06287","0.30240002"
"552.2207","515.9289","0.31680003"
"579.85846","551.62756","0.32160002"
"590.66895","566.2957","0.28800002"
"601.77246","580.39154","0.3456"
"611.07385","594.16925","0.384"
"619.85706","606.6198","0.36"
"626.6633","616.71844","0.34080002"
"629.8286","621.42633","0.34080002"
"636.5165","629.98676","0.3264"
"641.0568","636.4876","0.35520002"
"645.5218","642.1352","0.35520002"
"648.77014","646.5073","0.36"
"651.01324","650.8141","0.35520002"
"651.9286","653.4286","0.24480002"
