"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus7"
"516.0","278.0","tim","nexus7"
"191.0","503.0","tim","nexus7"
"627.0","704.0","tim","nexus7"
"X","Y","PRESSURE"
"438.5357","580.5714","0.15840001"
"438.5357","569.24884","0.36"
"439.4621","563.2998","0.3456"
"440.24557","556.8626","0.35520002"
"441.82468","546.7409","0.38880002"
"444.88135","534.3929","0.3792"
"449.2279","519.7885","0.35040003"
"451.39136","508.57855","0.3072"
"454.60718","494.85712","0.35520002"
"456.32684","482.50696","0.35520002"
"460.3279","461.90558","0.3264"
"468.6001","438.55273","0.36"
"471.588","415.84058","0.32160002"
"474.16614","401.36237","0.32160002"
"478.49954","377.80847","0.33600003"
"482.11682","358.71014","0.3072"
"484.4322","350.0736","0.32160002"
"488.15955","330.9933","0.34080002"
"493.89282","307.6568","0.312"
"495.7292","297.16418","0.3072"
"498.4734","287.95074","0.32160002"
"499.60016","282.47052","0.3312"
"500.77673","277.88864","0.3456"
"503.0786","273.22046","0.36960003"
"503.98657","271.7386","0.384"
"504.60712","269.73987","0.39360002"
"504.60712","267.6914","0.38880002"
"504.60712","265.5745","0.38880002"
"503.88074","264.2857","0.38880002"
"502.24994","264.2857","0.38880002"
"499.0406","264.2857","0.3792"
"495.6786","265.5714","0.36"
"492.86926","266.91992","0.3648"
"486.44427","270.29153","0.4176"
"476.2911","277.97528","0.42720002"
"462.90378","286.6902","0.40320003"
"446.7911","297.0437","0.38880002"
"432.11423","309.12073","0.40320003"
"412.86966","324.04944","0.42720002"
"400.3395","333.73694","0.4176"
"387.0056","344.8567","0.3984"
"365.6657","361.5642","0.44640002"
"345.28754","377.80402","0.42240003"
"331.8469","390.15704","0.4128"
"318.5177","401.7887","0.3984"
"304.47083","413.2519","0.42240003"
"295.09387","421.32495","0.43680003"
"287.10596","427.8296","0.43680003"
"276.2099","438.11847","0.42720002"
"262.52884","451.25232","0.42720002"
"252.68283","460.70453","0.40800002"
"244.6344","467.57385","0.4176"
"237.56555","474.35992","0.44640002"
"230.87552","480.78235","0.4512"
"224.37015","489.27478","0.44160002"
"221.71637","493.72168","0.43680003"
"217.5092","499.84967","0.40800002"
"214.78091","504.46637","0.3984"
"212.84146","508.19012","0.40320003"
"210.64215","512.4128","0.40320003"
"210.85715","517.00616","0.4176"
"211.70175","521.33594","0.42720002"
"213.98213","525.71436","0.42720002"
"215.51842","527.6177","0.42720002"
"223.0784","533.21454","0.40800002"
"236.08005","540.39276","0.45600003"
"248.3638","547.3181","0.45600003"
"260.51697","553.83673","0.45600003"
"281.37112","562.9431","0.42240003"
"294.04105","569.63226","0.4128"
"306.39288","575.0","0.3984"
"321.2066","580.67786","0.384"
"344.3569","590.6513","0.38880002"
"358.11606","596.08813","0.4176"
"372.68274","602.96204","0.44640002"
"393.77942","611.55646","0.432"
"410.5045","618.545","0.42240003"
"431.38376","627.0098","0.3984"
"447.9107","632.4286","0.37440002"
"458.58182","636.94147","0.36960003"
"481.1485","646.4776","0.37440002"
"499.54785","653.2144","0.38880002"
"520.08765","660.43066","0.44640002"
"534.0604","666.2815","0.46080002"
"545.93774","670.5201","0.42720002"
"561.5369","676.48376","0.4128"
"566.5753","678.4243","0.40320003"
"576.2732","682.64746","0.40320003"
"592.1028","688.56964","0.4176"
"601.8736","692.83075","0.3984"
"610.82806","696.27875","0.38880002"
"619.5237","698.7314","0.3792"
"628.6072","701.4029","0.384"
"634.0714","704.0","0.3984"
"640.47046","707.2382","0.4128"
"647.4703","710.0019","0.43680003"
"652.5398","712.0076","0.3792"
"656.66675","713.98865","0.4128"
"660.1009","716.1311","0.45600003"
"664.2901","718.07635","0.4656"
"668.6494","720.1689","0.45600003"
"670.7302","721.16766","0.47520003"
"673.75903","723.243","0.4848"
"675.8521","725.2523","0.47040004"
"678.60583","727.1429","0.3072"
"679.6071","727.1429","0.23520002"
