"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus7"
"274.0","724.0","tim","nexus7"
"356.0","105.0","tim","nexus7"
"454.0","391.0","tim","nexus7"
"X","Y","PRESSURE"
"301.0357","567.7143","0.2256"
"290.87402","579.83716","0.49920002"
"289.15976","585.0322","0.48960003"
"287.21915","594.5617","0.48960003"
"284.5635","608.8912","0.44640002"
"280.51346","627.944","0.432"
"274.91916","661.7888","0.38880002"
"271.6529","675.06366","0.384"
"267.02905","706.46387","0.35520002"
"264.4159","728.073","0.34080002"
"262.29227","737.91766","0.35040003"
"261.15576","744.28284","0.384"
"259.9643","749.7794","0.48000002"
"259.0714","753.1408","0.49920002"
"259.0714","754.98376","0.48960003"
"260.12878","751.68414","0.45600003"
"260.85715","744.3532","0.40320003"
"262.65372","728.7528","0.39360002"
"265.8376","693.2987","0.36"
"266.8026","656.0795","0.37440002"
"268.99832","619.237","0.3792"
"272.38788","588.25226","0.36"
"278.41324","544.02295","0.36960003"
"285.47275","493.19995","0.39360002"
"292.02826","452.60577","0.37440002"
"302.98065","409.23572","0.3648"
"311.9229","373.6457","0.36960003"
"319.8116","338.6831","0.38880002"
"326.94205","301.09106","0.37440002"
"330.12677","284.79376","0.40320003"
"335.23645","250.45685","0.38880002"
"342.32532","208.9592","0.4128"
"341.59085","190.74664","0.3984"
"344.50787","167.46744","0.42720002"
"345.7536","143.49332","0.384"
"345.67856","127.62985","0.40320003"
"348.8415","104.44269","0.4128"
"350.11984","93.10013","0.40800002"
"353.99844","81.20755","0.384"
"356.58405","71.398285","0.4128"
"360.4325","62.81534","0.4512"
"362.7444","57.519318","0.48960003"
"363.9192","54.77472","0.504"
"365.7676","53.000244","0.5328"
"367.88287","51.714294","0.5616"
"368.4464","51.714294","0.57600003"
"368.89285","54.007385","0.5616"
"368.89285","55.8519","0.55200005"
"370.86005","60.80835","0.5472"
"372.83057","66.83511","0.52320004"
"375.63055","77.118866","0.49920002"
"378.84018","89.85159","0.5184"
"381.68082","97.97223","0.5184"
"390.49796","124.22266","0.49440002"
"397.77643","148.61322","0.49440002"
"405.2416","171.67496","0.46080002"
"409.46548","188.2778","0.4656"
"416.4586","211.22385","0.45600003"
"420.8879","231.7615","0.43680003"
"424.50027","247.36685","0.44640002"
"428.72617","261.19232","0.4512"
"435.953","286.9395","0.44640002"
"441.98245","305.9665","0.47520003"
"447.36044","324.74408","0.45600003"
"451.25742","339.92517","0.432"
"455.72028","352.3487","0.43680003"
"457.6449","362.00983","0.46080002"
"459.51782","372.28577","0.44640002"
"460.89398","376.71283","0.42720002"
"463.59436","384.34204","0.33600003"
"464.42856","385.14288","0.2592"
