"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-80"
"340.0","367.0","lyle","nexus-80"
"439.0","650.0","lyle","nexus-80"
"106.0","619.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"532.2857","694.8572","0.4128","0.41935483","0"
"524.08936","683.4058","0.9168","0.54838705","105"
"519.30756","677.1023","0.92160004","0.61290324","119"
"514.0963","668.6112","0.91200006","0.61290324","134"
"511.7406","663.98193","0.90720004","0.61290324","149"
"507.25763","653.22504","0.89760005","0.61290324","160"
"498.42468","632.2699","0.87360007","0.61290324","177"
"489.38922","610.94556","0.8784","0.61290324","194"
"481.43475","594.6418","0.89760005","0.61290324","210"
"471.1777","576.78064","0.91200006","0.7096774","227"
"459.28943","556.5265","0.91200006","0.6451613","244"
"447.1557","534.0319","0.8880001","0.6451613","260"
"439.28632","515.9009","0.89280003","0.6451613","277"
"434.95572","505.9231","0.89280003","0.61290324","294"
"423.69882","484.5467","0.89280003","0.61290324","310"
"408.07034","457.09528","0.89760005","0.61290324","327"
"392.34302","428.59308","0.89280003","0.61290324","344"
"387.93506","421.06232","0.8880001","0.6451613","360"
"382.69476","412.2586","0.88320005","0.7096774","377"
"376.21487","401.37244","0.89280003","0.7096774","394"
"371.10803","392.9729","0.89760005","0.6774193","410"
"367.07553","385.78125","0.90720004","0.61290324","427"
"362.91937","378.44244","0.78720003","0.58064514","444"
"360.85715","374.2857","0.8256","0.58064514","458"
"360.24042","373.10156","0.85920006","0.58064514","477"
"358.66837","371.3274","0.91200006","0.58064514","494"
"357.22763","370.85718","0.9408001","0.6451613","510"
"357.2857","373.02032","0.93600005","0.6774193","527"
"357.2857","375.50946","0.9168","0.61290324","543"
"358.01297","380.50696","0.9168","0.61290324","560"
"362.12613","394.745","0.91200006","0.61290324","577"
"368.9101","415.4782","0.92640007","0.61290324","593"
"377.16696","438.78156","0.95040005","0.6774193","610"
"385.10754","456.7301","0.95040005","0.61290324","627"
"389.76154","467.8161","0.9552","0.61290324","643"
"397.8893","489.50983","0.94560003","0.6451613","660"
"405.0472","509.5904","0.9312","0.6451613","677"
"410.55148","523.78894","0.92160004","0.61290324","693"
"416.15552","538.13525","0.9168","0.61290324","710"
"421.39917","552.5916","0.92160004","0.6774193","727"
"431.2838","571.52246","0.85440004","0.61290324","743"
"438.76447","585.5821","0.91200006","0.61290324","760"
"444.3393","600.1428","0.92640007","0.6451613","776"
"450.43805","615.1359","0.9168","0.6774193","793"
"458.56775","636.74176","0.89280003","0.61290324","810"
"462.69116","646.11597","0.89760005","0.61290324","827"
"464.43265","652.0117","0.92160004","0.61290324","843"
"465.97934","655.8346","0.93600005","0.61290324","860"
"466.2143","659.5021","0.96000004","0.61290324","877"
"466.2143","661.2685","0.96000004","0.61290324","893"
"466.2143","663.12054","0.96480006","0.61290324","910"
"466.2143","664.4286","0.96480006","0.61290324","923"
"466.2143","665.9538","0.96000004","0.61290324","943"
"463.98212","667.8572","0.96000004","0.61290324","959"
"459.95673","669.5751","0.9552","0.61290324","977"
"454.28796","671.5307","0.9312","0.61290324","993"
"445.2227","673.5161","0.92160004","0.61290324","1010"
"432.5702","675.11255","0.92160004","0.61290324","1027"
"417.73755","675.1429","0.9024","0.61290324","1043"
"399.21692","674.4259","0.88320005","0.61290324","1060"
"385.27606","674.2857","0.89760005","0.61290324","1077"
"362.5208","672.1558","0.90720004","0.61290324","1093"
"330.06915","668.6084","0.90720004","0.6451613","1110"
"313.69724","665.9167","0.8256","0.6774193","1127"
"287.62933","660.94403","0.85440004","0.7419355","1143"
"263.3501","656.5737","0.85920006","0.7741935","1160"
"237.60883","650.7062","0.87360007","0.7741935","1177"
"211.39445","644.4147","0.85920006","0.7096774","1193"
"189.28459","639.2258","0.8784","0.6451613","1210"
"168.94693","634.4076","0.89280003","0.61290324","1227"
"156.80629","631.52783","0.89280003","0.61290324","1243"
"146.50194","629.05475","0.89280003","0.61290324","1260"
"134.30273","631.5783","0.6528","0.54838705","1277"
