"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-80"
"647.0","813.0","lyle","nexus-80"
"604.0","604.0","lyle","nexus-80"
"634.0","306.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"325.14285","694.0","0.22080001","0.41935483","0"
"339.53418","684.94934","0.5568","0.41935483","51"
"344.9426","681.8996","0.60480005","0.41935483","65"
"353.984","678.87054","0.6672","0.41935483","90"
"358.0677","678.5714","0.69600004","0.41935483","107"
"359.10486","678.5714","0.7152","0.41935483","123"
"361.17093","678.5714","0.72480005","0.41935483","140"
"363.13007","679.4286","0.74880004","0.41935483","157"
"365.21332","680.18195","0.76320004","0.41935483","173"
"367.37216","680.2857","0.7824","0.41935483","190"
"369.44382","681.6718","0.80160004","0.41935483","207"
"371.50204","682.8572","0.82080007","0.41935483","223"
"373.56146","684.7675","0.8352","0.41935483","240"
"374.40222","685.57477","0.8352","0.41935483","257"
"374.25","687.63416","0.84000003","0.41935483","273"
"374.25","689.6527","0.8352","0.41935483","290"
"374.25","691.95013","0.8496","0.54838705","307"
"374.86136","695.4441","0.8496","0.54838705","323"
"376.99146","698.40643","0.85920006","0.54838705","340"
"379.0432","701.4887","0.86880004","0.54838705","357"
"380.9464","705.1428","0.85920006","0.54838705","372"
"382.05115","707.2639","0.85440004","0.54838705","389"
"385.91418","711.19763","0.8256","0.54838705","406"
"390.16818","715.28143","0.80640006","0.54838705","423"
"394.36493","719.31036","0.7968","0.54838705","439"
"400.3761","723.2922","0.7968","0.54838705","456"
"406.73312","727.3606","0.82080007","0.61290324","473"
"413.1364","731.45874","0.85920006","0.61290324","489"
"418.89288","734.28577","0.87360007","0.61290324","502"
"423.30563","737.46295","0.8784","0.61290324","523"
"433.6431","743.8104","0.86880004","0.6774193","539"
"444.3011","749.94946","0.85440004","0.7419355","556"
"452.87247","755.058","0.84480006","0.7419355","573"
"462.70114","760.4566","0.8496","0.7096774","589"
"471.41907","764.6412","0.85920006","0.61290324","606"
"481.81744","768.77527","0.84480006","0.61290324","622"
"486.40967","770.97955","0.8352","0.61290324","639"
"494.36395","774.79755","0.82080007","0.61290324","656"
"504.54462","780.376","0.82080007","0.6451613","672"
"514.5731","784.498","0.8352","0.7096774","689"
"523.0648","788.574","0.8784","0.6774193","706"
"533.27826","792.6193","0.8784","0.61290324","722"
"542.266","796.5753","0.86880004","0.6451613","739"
"552.51514","800.511","0.85920006","0.7419355","756"
"557.6784","802.49365","0.864","0.7419355","772"
"569.13226","806.5491","0.86880004","0.7419355","789"
"579.8001","810.6455","0.8880001","0.6451613","806"
"590.37085","814.7047","0.88320005","0.61290324","822"
"600.2447","818.7632","0.85920006","0.6774193","839"
"608.66046","822.80273","0.8352","0.61290324","856"
"617.2301","826.91626","0.82080007","0.61290324","872"
"624.25","830.28564","0.81600004","0.61290324","886"
"629.98016","832.1791","0.8256","0.61290324","905"
"638.92395","836.04346","0.85920006","0.61290324","922"
"648.22845","840.08105","0.8784","0.61290324","939"
"655.77515","843.23083","0.87360007","0.6451613","955"
"662.1964","845.28577","0.87360007","0.7096774","972"
"666.3851","847.08203","0.86880004","0.7419355","989"
"670.643","849.12573","0.864","0.7419355","1005"
"673.3572","850.4286","0.864","0.7419355","1018"
"676.5056","852.1654","0.864","0.7419355","1039"
"678.59973","853.4286","0.86880004","0.7419355","1055"
"680.7104","854.28577","0.86880004","0.7419355","1072"
"682.7434","854.28577","0.85920006","0.7419355","1089"
"684.82623","854.28577","0.8496","0.7096774","1105"
"686.806","853.37476","0.8352","0.61290324","1122"
"688.5357","851.3159","0.8256","0.61290324","1139"
"688.5357","850.14453","0.8256","0.61290324","1155"
"688.5357","846.6072","0.8352","0.6774193","1172"
"688.5357","839.4999","0.85920006","0.7419355","1188"
"688.5357","831.39575","0.864","0.6774193","1205"
"686.76495","821.78625","0.87360007","0.61290324","1222"
"684.26733","811.4701","0.9024","0.61290324","1238"
"680.0516","801.35254","0.90720004","0.6451613","1255"
"675.9059","791.4027","0.9024","0.7419355","1272"
"674.6865","786.3335","0.89760005","0.7419355","1288"
"670.4162","775.53","0.88320005","0.6774193","1305"
"666.18774","765.0791","0.85920006","0.61290324","1322"
"662.0936","755.25336","0.85920006","0.6774193","1338"
"658.05835","746.9121","0.86880004","0.7419355","1355"
"653.9023","738.1655","0.88320005","0.7419355","1372"
"649.73785","730.07965","0.9024","0.7741935","1388"
"645.7542","722.43097","0.89760005","0.7096774","1405"
"643.72046","718.5261","0.89760005","0.6774193","1422"
"639.5338","709.68115","0.90720004","0.61290324","1438"
"636.6024","701.1476","0.93600005","0.61290324","1455"
"632.4054","692.5155","0.9408001","0.61290324","1471"
"628.22687","684.4928","0.94560003","0.61290324","1488"
"623.9808","677.32666","0.94560003","0.7096774","1505"
