"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-80"
"274.0","724.0","lyle","nexus-80"
"356.0","105.0","lyle","nexus-80"
"454.0","391.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"309.0714","769.4286","0.3312","0.41935483","0"
"297.9197","764.513","0.81600004","0.58064514","58"
"294.1896","757.4261","0.87360007","0.58064514","73"
"291.8245","742.4565","0.9024","0.6451613","90"
"293.97824","725.91565","0.94560003","0.61290324","107"
"296.98904","706.62225","0.85440004","0.58064514","124"
"298.8036","697.0","0.80640006","0.61290324","139"
"300.643","690.17664","0.74880004","0.61290324","157"
"307.13406","669.57965","0.74880004","0.58064514","174"
"312.11908","650.7312","0.8496","0.58064514","190"
"316.02353","636.1","0.68160003","0.58064514","207"
"321.35016","616.84955","0.59040004","0.54838705","224"
"324.31866","607.16486","0.5088","0.516129","240"
"326.0357","601.64966","0.5088","0.516129","257"
"326.0357","599.28577","0.48960003","0.48387095","272"
"326.0357","598.5176","0.47520003","0.48387095","290"
"327.97488","598.8572","0.71040004","0.61290324","307"
"329.99594","600.94464","0.84000003","0.6774193","324"
"332.04538","602.9122","0.92160004","0.7419355","340"
"332.2857","605.09674","0.9936001","0.80645156","357"
"332.2857","608.4651","1.0320001","0.83870965","374"
"330.57684","614.06433","0.9168","0.83870965","390"
"329.1607","618.14294","0.98880005","0.83870965","405"
"323.45694","639.1722","0.84480006","0.7419355","424"
"309.8754","686.8843","0.75360006","0.6774193","440"
"302.66858","713.4441","0.5616","0.58064514","457"
"296.19324","734.4741","0.58080006","0.54838705","474"
"292.36038","749.3559","0.51360005","0.516129","490"
"289.24313","758.1406","0.68160003","0.48387095","507"
"288.5357","762.7064","0.7056","0.48387095","523"
"288.5357","764.9134","0.64320004","0.48387095","540"
"288.5357","766.0","0.72","0.48387095","550"
"288.867","760.4421","0.528","0.48387095","575"
"290.81448","749.7399","0.48000002","0.4516129","592"
"295.22244","725.89746","0.46080002","0.41935483","608"
"299.60794","691.9936","0.44640002","0.41935483","625"
"304.3746","661.59393","0.432","0.38709676","642"
"308.10986","628.19806","0.43680003","0.38709676","658"
"311.28058","601.2427","0.4512","0.38709676","675"
"315.06897","567.6096","0.4512","0.38709676","692"
"315.76663","538.4595","0.44160002","0.38709676","708"
"319.29272","508.6258","0.4512","0.38709676","725"
"319.7857","480.1447","0.45600003","0.38709676","742"
"321.72073","449.35004","0.2544","0.38709676","758"
"323.35715","424.85718","0.18720001","0.38709676","770"
"327.4775","378.11426","0.1392","0.38709676","792"
"325.7527","361.2411","0.13440001","0.3548387","808"
"328.65515","349.31207","0.1296","0.32258064","825"
"329.35043","330.47534","0.1296","0.29032257","842"
"330.6188","302.97717","0.120000005","0.22580644","858"
"331.73233","277.3214","0.124800004","0.19354838","875"
"332.73212","263.2857","0.120000005","0.19354838","888"
"332.75024","244.9205","0.096","0.16129032","908"
"336.33768","222.63843","0.10080001","0.16129032","925"
"340.982","205.62192","0.15840001","0.16129032","942"
"345.1007","168.95096","0.115200005","0.22580644","958"
"351.09146","143.86447","0.062400002","0.2580645","975"
"351.63574","137.12448","0.0432","0.2580645","991"
"352.99667","132.92386","0.0192","0.2580645","1008"
"354.38803","129.56357","0.13440001","0.2580645","1025"
"355.76523","126.91937","0.32160002","0.29032257","1041"
"356.39285","125.714294","0.24000001","0.3548387","1050"
"357.51636","122.478546","0.38880002","0.41935483","1075"
"360.85715","124.85715","0.48960003","0.4516129","1105"
"366.88516","129.78687","0.5088","0.4516129","1125"
"375.75223","138.6825","0.51360005","0.4516129","1141"
"389.67416","156.66333","0.5712","0.4516129","1158"
"403.85016","180.83228","0.68160003","0.54838705","1175"
"418.7944","210.3635","0.60480005","0.516129","1191"
"428.64365","236.11624","0.6096","0.516129","1208"
"446.5714","277.85715","0.73440003","0.58064514","1224"
"450.16342","294.37128","0.77760005","0.58064514","1241"
"456.43454","321.31635","0.85440004","0.6774193","1258"
"460.59882","345.92175","0.88320005","0.6774193","1275"
"463.29187","362.59552","0.89280003","0.61290324","1291"
"465.40182","374.74884","0.90720004","0.61290324","1308"
"467.4846","383.4494","0.90720004","0.6774193","1325"
"469.3393","390.57147","0.80160004","0.7096774","1340"
"471.5714","396.5714","0.7824","0.7741935","1357"
