"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-80"
"647.0","813.0","lyle","nexus-80"
"604.0","604.0","lyle","nexus-80"
"634.0","306.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"359.9643","708.5714","0.2256","0.41935483","0"
"349.32468","708.5714","0.62880003","0.61290324","54"
"345.0183","708.5714","0.7056","0.6774193","68"
"340.30954","706.8515","0.8256","0.7741935","85"
"338.38904","706.8572","0.85920006","0.80645156","102"
"334.09103","706.8572","0.92160004","0.83870965","118"
"330.82434","706.8572","0.9696","0.83870965","135"
"328.77112","706.8572","1.0128001","0.83870965","152"
"326.78836","706.8572","1.0512","0.87096775","168"
"325.5243","707.2234","1.0512","0.87096775","185"
"328.19717","709.18036","1.0224","0.9032258","202"
"333.38007","712.12897","0.9552","0.83870965","218"
"338.0986","713.8893","0.94560003","0.80645156","235"
"376.07153","726.70496","0.92640007","0.7419355","252"
"427.32095","743.0007","0.92160004","0.80645156","268"
"457.53317","754.8826","0.92160004","0.80645156","285"
"483.63336","765.78973","0.90720004","0.7419355","302"
"508.50604","777.92316","0.92160004","0.6451613","318"
"536.0814","789.16113","0.90720004","0.7096774","335"
"556.3928","798.5714","0.8880001","0.7419355","348"
"577.8526","806.14075","0.8880001","0.7096774","368"
"616.4648","819.0676","0.87360007","0.6451613","385"
"633.9666","824.6892","0.8880001","0.61290324","402"
"648.1643","828.1915","0.89280003","0.61290324","418"
"658.6445","830.3976","0.88320005","0.61290324","435"
"665.8635","832.4592","0.88320005","0.61290324","451"
"672.1972","834.48596","0.88320005","0.61290324","468"
"674.3711","834.5714","0.88320005","0.61290324","485"
"678.8214","834.5714","0.89280003","0.61290324","501"
"683.2731","834.5714","0.9024","0.61290324","518"
"685.4437","834.5714","0.91200006","0.61290324","535"
"687.65173","834.5714","0.92640007","0.61290324","551"
"690.216","834.5714","0.92160004","0.61290324","571"
"690.7678","834.5714","0.92160004","0.61290324","575"
"689.4469","831.178","0.92640007","0.7096774","621"
"685.16736","826.72107","0.92640007","0.6774193","637"
"680.0722","818.1727","0.9168","0.61290324","654"
"672.4377","803.6633","0.89280003","0.6774193","671"
"661.5562","781.05646","0.89280003","0.61290324","687"
"653.3337","764.16846","0.9024","0.61290324","704"
"643.69745","748.38556","0.8880001","0.61290324","721"
"636.94965","736.0657","0.88320005","0.61290324","737"
"625.88965","711.66345","0.87360007","0.61290324","754"
"616.6343","689.5374","0.85920006","0.6774193","771"
"609.6142","672.07306","0.85920006","0.6774193","787"
"604.15326","659.4821","0.8784","0.61290324","804"
"599.8054","649.6379","0.89280003","0.61290324","821"
"595.4879","641.34814","0.91200006","0.6451613","837"
"592.99994","636.5714","0.91200006","0.6774193","848"
"590.6311","631.4633","0.92160004","0.7419355","871"
"588.50586","625.3425","0.9552","0.80645156","887"
"586.4007","621.3293","0.9696","0.80645156","904"
"584.9643","617.2141","0.97440004","0.80645156","920"
"584.9643","614.1352","0.984","0.83870965","937"
"584.9643","610.882","0.97920007","0.83870965","954"
"584.9643","606.77136","0.9552","0.83870965","970"
"584.9643","604.83203","0.92160004","0.7741935","987"
"586.2058","600.7591","0.89760005","0.7096774","1004"
"588.8317","592.57526","0.8784","0.6451613","1020"
"594.32434","578.0381","0.85920006","0.6774193","1037"
"601.4627","555.63983","0.88320005","0.61290324","1054"
"611.1871","532.4398","0.87360007","0.61290324","1070"
"619.6551","508.3761","0.864","0.61290324","1087"
"626.48206","484.85718","0.84480006","0.6451613","1103"
"629.8994","470.87775","0.84000003","0.6774193","1120"
"637.1287","436.66272","0.8256","0.61290324","1137"
"641.02155","412.253","0.82080007","0.61290324","1154"
"645.30304","388.26862","0.83040005","0.61290324","1170"
"648.6568","367.4168","0.80640006","0.6774193","1187"
"651.9286","345.5714","0.80640006","0.61290324","1203"
"653.38525","332.2411","0.8112","0.61290324","1220"
"655.0535","320.7143","0.80640006","0.61290324","1234"
"656.46625","313.9333","0.7968","0.6451613","1254"
"658.4226","305.01154","0.79200006","0.7096774","1270"
"660.57666","299.39563","0.7728","0.7741935","1287"
"661.75","296.2857","0.5568","0.6774193","1296"
