"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-80"
"360.0","281.0","lyle","nexus-80"
"178.0","102.0","lyle","nexus-80"
"649.0","664.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"667.1071","566.2857","0.42720002","0.41935483","0"
"656.9649","565.1206","0.8496","0.48387095","76"
"654.89185","563.1305","0.864","0.54838705","90"
"652.8214","561.1428","0.87360007","0.58064514","98"
"649.9094","558.34735","0.8880001","0.61290324","117"
"641.65533","550.42346","0.88320005","0.61290324","131"
"628.77216","537.0492","0.86880004","0.61290324","149"
"615.5584","520.3251","0.85440004","0.6774193","165"
"599.9632","499.8084","0.85440004","0.6451613","182"
"582.4348","479.46466","0.8496","0.61290324","199"
"565.9434","457.92816","0.82080007","0.6451613","215"
"555.5","444.14294","0.81600004","0.61290324","228"
"533.50494","418.85913","0.8112","0.6451613","249"
"499.8421","380.81293","0.7968","0.61290324","265"
"479.04364","360.57635","0.7824","0.6451613","282"
"457.42163","338.60065","0.7584","0.61290324","299"
"433.8155","314.04004","0.74880004","0.61290324","315"
"407.00366","285.0783","0.7296","0.61290324","332"
"385.58322","261.99356","0.7152","0.61290324","349"
"374.08643","251.49359","0.72","0.61290324","365"
"336.62982","220.91861","0.73440003","0.61290324","382"
"300.1005","192.58835","0.7152","0.6451613","399"
"289.52405","181.5202","0.6672","0.61290324","415"
"275.2355","167.36353","0.68640006","0.61290324","432"
"256.8193","151.53989","0.6912","0.61290324","449"
"240.35889","136.03598","0.68640006","0.6774193","465"
"223.76295","121.76251","0.6912","0.61290324","482"
"215.32143","113.714264","0.71040004","0.61290324","494"
"204.0936","105.28052","0.73920006","0.61290324","515"
"192.5355","96.485535","0.744","0.61290324","532"
"182.9103","89.388336","0.744","0.61290324","548"
"175.1874","84.17496","0.75360006","0.6774193","565"
"170.49825","81.31317","0.7728","0.7419355","582"
"165.81274","78.683014","0.80160004","0.80645156","598"
"162.26639","78.266815","0.8112","0.7419355","615"
"163.5357","82.0","0.80160004","0.6774193","664"
"172.30751","91.4194","0.78720003","0.61290324","682"
"194.39026","112.87445","0.75360006","0.6774193","698"
"221.31978","141.61871","0.744","0.61290324","715"
"251.43915","175.59274","0.76320004","0.6451613","732"
"285.58463","218.56885","0.768","0.61290324","748"
"317.60556","265.32333","0.77760005","0.61290324","765"
"328.68973","283.10358","0.78720003","0.61290324","781"
"367.29245","338.6078","0.79200006","0.61290324","798"
"411.12354","397.10095","0.81600004","0.6451613","815"
"442.70755","440.35852","0.8496","0.61290324","831"
"469.63846","476.9308","0.85440004","0.61290324","848"
"495.17072","513.3246","0.87360007","0.61290324","865"
"519.99817","544.6677","0.85920006","0.61290324","881"
"540.7678","570.5714","0.8496","0.6451613","895"
"554.481","589.6019","0.83040005","0.7096774","915"
"576.10626","618.3234","0.82080007","0.6451613","931"
"598.3659","649.01263","0.72480005","0.6451613","948"
"599.25","650.2857","0.6096","0.61290324","948"
