"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-80"
"360.0","281.0","lyle","nexus-80"
"178.0","102.0","lyle","nexus-80"
"649.0","664.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"669.7857","582.5714","0.3456","0.41935483","0"
"656.9931","578.57385","0.80160004","0.41935483","68"
"652.6191","574.66296","0.82080007","0.48387095","85"
"650.31384","571.3617","0.82080007","0.54838705","102"
"641.7584","559.9777","0.83040005","0.54838705","118"
"626.6357","540.45483","0.84000003","0.54838705","135"
"614.5603","526.71893","0.8496","0.61290324","152"
"597.5136","508.04736","0.85920006","0.61290324","168"
"579.3751","490.63446","0.864","0.61290324","185"
"560.9946","471.1137","0.864","0.6774193","202"
"541.86914","450.063","0.86880004","0.61290324","218"
"524.68555","431.99896","0.85920006","0.61290324","235"
"497.95215","404.03333","0.85440004","0.6451613","251"
"475.59296","382.43213","0.85920006","0.61290324","268"
"456.14584","365.50085","0.85440004","0.6774193","285"
"436.86832","345.84045","0.85440004","0.6774193","301"
"417.6071","328.47998","0.84000003","0.61290324","318"
"398.86197","310.48462","0.82080007","0.6451613","335"
"381.73666","293.12866","0.8112","0.6774193","351"
"372.52286","285.27917","0.82080007","0.6451613","368"
"348.6277","262.3515","0.8352","0.6451613","385"
"323.8036","233.7143","0.85440004","0.7096774","401"
"309.02325","218.87076","0.84000003","0.6451613","418"
"293.7745","201.24167","0.80640006","0.6451613","435"
"281.21823","185.13675","0.79200006","0.7419355","451"
"271.62534","174.6232","0.79200006","0.7096774","468"
"263.4199","166.74594","0.79200006","0.6451613","485"
"259.20685","162.70145","0.79200006","0.61290324","501"
"253.63855","157.3559","0.8112","0.61290324","518"
"247.01788","152.2857","0.8256","0.61290324","534"
"241.9863","149.06552","0.82080007","0.61290324","551"
"234.91257","145.41205","0.80640006","0.61290324","571"
"229.44055","143.66098","0.80160004","0.61290324","588"
"223.61505","141.79681","0.80160004","0.61290324","605"
"219.75703","142.0","0.80640006","0.61290324","621"
"217.40012","142.0","0.8112","0.61290324","638"
"214.0782","142.59674","0.81600004","0.61290324","655"
"211.73941","145.44891","0.8352","0.7096774","671"
"211.97533","150.36325","0.8352","0.6451613","688"
"214.35953","158.94403","0.8352","0.61290324","705"
"222.75946","177.47113","0.81600004","0.6774193","721"
"236.04092","202.30246","0.78720003","0.6451613","738"
"258.39594","234.05872","0.81600004","0.61290324","754"
"276.78766","257.4179","0.8256","0.61290324","771"
"305.26785","289.9181","0.84000003","0.6774193","788"
"339.04117","328.61462","0.83040005","0.7096774","804"
"370.3306","364.3529","0.8352","0.6451613","821"
"391.1357","389.8994","0.84480006","0.6451613","838"
"417.65894","423.2777","0.85440004","0.61290324","854"
"433.94736","443.97913","0.864","0.6774193","871"
"450.79025","467.78943","0.8496","0.6774193","888"
"459.01337","479.63068","0.85440004","0.6451613","904"
"486.40503","514.57104","0.84000003","0.61290324","921"
"516.98944","549.474","0.84480006","0.61290324","938"
"537.8205","571.80853","0.8112","0.61290324","954"
"556.2362","589.2782","0.8112","0.61290324","971"
"576.3247","606.818","0.81600004","0.61290324","988"
"596.9729","624.6612","0.8256","0.6774193","1004"
"616.2143","640.0","0.8352","0.61290324","1021"
"625.96533","649.361","0.84480006","0.61290324","1038"
"644.2714","665.9668","0.81600004","0.6451613","1054"
"664.3875","684.0602","0.82080007","0.6451613","1071"
"679.29913","697.99005","0.8256","0.61290324","1088"
"687.4571","705.82166","0.83040005","0.61290324","1104"
"694.3393","712.4286","0.7728","0.61290324","1121"
