"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-80"
"340.0","367.0","lyle","nexus-80"
"439.0","650.0","lyle","nexus-80"
"106.0","619.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"537.6428","704.2857","0.18720001","0.41935483","0"
"527.375","698.71436","0.7824","0.41935483","78"
"526.56256","697.9343","0.82080007","0.41935483","93"
"524.72656","694.91504","0.85920006","0.41935483","108"
"522.88403","690.0661","0.86880004","0.48387095","122"
"521.517","686.1291","0.86880004","0.58064514","133"
"519.4638","677.8834","0.864","0.61290324","149"
"517.27356","667.3703","0.88320005","0.61290324","166"
"513.0912","656.93317","0.91200006","0.61290324","183"
"508.87738","646.2982","0.89280003","0.6451613","199"
"506.58472","638.1654","0.8880001","0.6774193","216"
"498.73853","615.38403","0.8880001","0.6451613","233"
"490.26874","593.1467","0.89280003","0.6451613","249"
"479.9674","570.47516","0.89760005","0.7096774","266"
"470.3611","553.10956","0.9168","0.61290324","283"
"461.90515","538.29785","0.91200006","0.6451613","299"
"450.9842","517.31976","0.89760005","0.7419355","316"
"440.9401","499.75922","0.89280003","0.6774193","333"
"436.937","492.93048","0.89280003","0.6451613","349"
"420.92676","466.94318","0.89280003","0.6451613","366"
"409.4441","447.98322","0.89280003","0.61290324","383"
"401.66632","436.72327","0.8784","0.61290324","399"
"395.10132","427.16443","0.87360007","0.61290324","416"
"388.63644","417.30408","0.8784","0.6774193","432"
"382.56067","407.58276","0.8784","0.7419355","449"
"376.48212","397.85718","0.8784","0.7096774","465"
"373.72388","393.4439","0.8784","0.6774193","482"
"367.812","384.61652","0.88320005","0.61290324","499"
"363.5122","378.53754","0.89280003","0.61290324","516"
"361.4848","374.8883","0.9024","0.61290324","532"
"359.4833","372.96686","0.90720004","0.61290324","549"
"357.48996","371.05322","0.91200006","0.61290324","566"
"357.2857","369.5714","0.91200006","0.61290324","578"
"357.2857","371.29175","0.9024","0.7419355","616"
"358.934","375.60425","0.8880001","0.7419355","632"
"363.02518","386.52972","0.87360007","0.7741935","649"
"370.2426","408.61176","0.86880004","0.7096774","666"
"376.59247","433.7447","0.864","0.6451613","682"
"384.3044","457.2425","0.864","0.61290324","699"
"392.7471","483.02893","0.86880004","0.61290324","716"
"397.9107","501.57147","0.85440004","0.6774193","729"
"400.22842","512.6554","0.85440004","0.61290324","749"
"408.00693","533.68976","0.86880004","0.61290324","765"
"415.66623","553.7398","0.87360007","0.6774193","782"
"422.15964","570.36304","0.88320005","0.6451613","799"
"428.93546","585.943","0.89760005","0.61290324","815"
"435.68735","597.7283","0.88320005","0.61290324","832"
"441.91318","608.5468","0.85920006","0.6774193","849"
"445.208","614.87067","0.85440004","0.7096774","865"
"448.9298","623.09955","0.8496","0.7419355","882"
"451.05942","630.6625","0.87360007","0.6451613","899"
"453.35233","638.9575","0.88320005","0.61290324","915"
"455.49622","645.13196","0.8880001","0.61290324","932"
"456.6417","650.1452","0.8880001","0.61290324","949"
"457.2857","655.6102","0.8880001","0.61290324","965"
"457.2857","659.7279","0.8784","0.61290324","982"
"457.2857","661.4521","0.88320005","0.61290324","999"
"457.2857","665.8005","0.8880001","0.61290324","1015"
"457.2857","669.87726","0.89280003","0.61290324","1032"
"457.2857","673.69165","0.89760005","0.61290324","1049"
"456.76346","675.6442","0.9024","0.61290324","1065"
"454.75137","677.57587","0.91200006","0.61290324","1082"
"452.19012","678.5714","0.9024","0.61290324","1099"
"447.50003","678.5714","0.8880001","0.61290324","1115"
"444.01974","678.5714","0.8784","0.61290324","1132"
"434.47946","677.7796","0.88320005","0.61290324","1148"
"418.9605","675.7215","0.85920006","0.61290324","1165"
"400.25864","673.7266","0.8496","0.61290324","1182"
"378.8653","671.01135","0.86880004","0.61290324","1198"
"351.51688","666.07697","0.89760005","0.7096774","1215"
"324.22366","661.95215","0.88320005","0.7096774","1232"
"304.60718","657.5715","0.86880004","0.7419355","1244"
"284.8564","654.9827","0.8784","0.7419355","1265"
"249.31268","649.3719","0.87360007","0.7419355","1282"
"224.44421","646.09485","0.86880004","0.7419355","1298"
"207.16306","644.17737","0.88320005","0.7096774","1315"
"190.11885","642.2257","0.89280003","0.7419355","1332"
"176.71284","640.2512","0.89280003","0.7419355","1348"
"164.14497","638.24036","0.89760005","0.6451613","1365"
"157.73213","638.2857","0.89760005","0.61290324","1378"
"151.11311","637.4286","0.9024","0.61290324","1398"
"144.95949","636.65485","0.84480006","0.61290324","1415"
"144.7857","636.5714","0.69600004","0.61290324","1416"
