"ChallengeX","ChallengeY","Tester Name","Device Name"
"253.0","779.0","Ryan","nexus-06"
"553.0","161.0","Ryan","nexus-06"
"643.0","787.0","Ryan","nexus-06"
"218.0","409.0","Ryan","nexus-06"
"635.0","517.0","Ryan","nexus-06"
"634.0","686.0","Ryan","nexus-06"
"209.0","893.0","Ryan","nexus-06"
"X","Y","PRESSURE"
"253.375","779.5455","0.062400002"
"249.80539","779.5455","0.312"
"254.14801","767.8496","0.384"
"265.08304","742.7696","0.3984"
"278.28027","716.6054","0.42240003"
"290.67792","692.14453","0.5952"
"311.21622","651.0079","0.56640005"
"326.01346","619.7792","0.51360005"
"347.15735","577.13965","0.48960003"
"363.34305","541.1381","0.46080002"
"376.57297","511.20697","0.44160002"
"400.5791","460.57123","0.44160002"
"420.4748","416.87933","0.432"
"439.23853","380.8169","0.4176"
"450.25","354.0909","0.4128"
"461.15118","336.62054","0.4176"
"476.06143","303.65256","0.56640005"
"506.02905","247.15991","0.47520003"
"519.87225","215.06653","0.4512"
"528.5573","194.73624","0.4128"
"541.0316","173.21918","0.39360002"
"553.0788","152.24118","0.384"
"561.0243","138.67401","0.384"
"566.1636","131.15369","0.384"
"571.4114","124.19833","0.384"
"575.9436","118.70471","0.39360002"
"579.9375","116.81821","0.3984"
"583.82104","114.20657","0.4176"
"586.9603","114.521576","0.45600003"
"590.18036","117.480225","0.44160002"
"593.1226","125.93948","0.4176"
"599.5513","150.73898","0.40320003"
"604.05927","178.07208","0.38880002"
"607.5978","207.66248","0.37440002"
"610.9937","240.09079","0.3648"
"615.6036","277.17688","0.35520002"
"618.41406","310.85876","0.3456"
"622.4767","359.901","0.33600003"
"624.8389","399.20398","0.3264"
"626.18463","428.8642","0.32160002"
"627.31885","461.73633","0.3264"
"628.09094","496.0199","0.3312"
"627.49255","554.9166","0.44160002"
"630.7613","603.29126","0.38880002"
"629.64777","620.5049","0.35520002"
"629.3011","642.87634","0.47040004"
"630.71356","668.61633","0.4128"
"632.99243","685.8667","0.36960003"
"635.1989","706.2734","0.49440002"
"639.1085","724.2088","0.51360005"
"644.428","744.03156","0.42720002"
"646.5924","743.89545","0.38880002"
"650.5962","762.63885","0.37440002"
"652.5102","773.2103","0.51360005"
"653.375","780.3131","0.56640005"
"653.375","785.6534","0.49440002"
"652.4879","790.1614","0.60480005"
"648.23206","792.28723","0.6"
"641.6716","788.1302","0.55200005"
"632.0918","781.45044","0.52320004"
"613.815","766.73096","0.528"
"595.3813","752.6579","0.78720003"
"556.7301","723.07965","0.69600004"
"535.50507","707.46594","0.5952"
"514.20825","693.336","0.5472"
"497.44635","674.0273","0.70080006"
"467.92722","650.88654","0.83040005"
"418.5278","610.4312","0.68640006"
"368.9931","572.0343","0.58080006"
"341.34927","553.8342","0.5472"
"319.93295","537.6117","0.5088"
"298.72366","520.03394","0.4848"
"274.41534","499.63617","0.4656"
"245.50061","478.6772","0.46080002"
"230.7178","466.0597","0.46080002"
"218.78984","455.45325","0.4512"
"207.00813","446.48517","0.46080002"
"199.75166","441.0185","0.45600003"
"195.5625","437.7273","0.4512"
"191.21603","434.02808","0.4512"
"188.71745","432.17474","0.4656"
"193.14273","431.51434","0.528"
"201.93576","432.61804","0.5184"
"225.06508","434.53058","0.52320004"
"249.88654","437.30957","0.52320004"
"276.3404","443.6225","0.52320004"
"306.17416","448.10095","0.5184"
"333.8608","452.43848","0.504"
"359.7203","457.13977","0.4848"
"382.75","461.0606","0.48960003"
"392.24704","464.1328","0.48960003"
"448.05566","478.9375","0.4848"
"494.22437","491.41803","0.4848"
"520.2292","498.72247","0.47040004"
"546.8093","506.32483","0.4656"
"571.7937","511.6153","0.4656"
"598.5619","520.2119","0.47040004"
"623.416","525.1292","0.47040004"
"639.9268","529.4724","0.46080002"
"649.68555","531.8329","0.4656"
"656.2153","533.9989","0.47040004"
"661.1875","535.90906","0.48960003"
"663.5695","536.83307","0.5088"
"664.7118","539.6858","0.49440002"
"664.625","543.32477","0.44160002"
"664.625","551.6145","0.4176"
"663.59045","562.4932","0.39360002"
"661.2919","582.9784","0.37440002"
"657.82764","607.50354","0.35040003"
"666.9251","627.73956","0.3456"
"659.47925","649.9155","0.3456"
"655.6509","667.57336","0.43680003"
"652.5104","682.52545","0.528"
"652.125","692.997","0.6096"
"652.125","703.63904","0.49440002"
"650.83344","710.0903","0.528"
"649.6061","714.7704","0.58080006"
"641.34436","723.33276","0.53760004"
"627.7656","731.2036","0.79200006"
"600.6338","742.9957","0.7056"
"563.0873","756.82416","0.6096"
"533.55054","768.68994","0.59040004"
"500.34125","777.9955","0.5472"
"457.41043","796.03503","0.7056"
"433.50626","804.97656","0.6672"
"406.72595","818.69336","0.58080006"
"379.32333","830.89844","0.5184"
"355.34824","840.88995","0.48000002"
"329.39865","851.2606","0.47040004"
"306.20187","861.0013","0.4512"
"282.25525","872.06824","0.44160002"
"260.54684","880.3594","0.43680003"
"243.05722","887.8928","0.432"
"232.89616","892.2771","0.42720002"
"225.70187","896.6271","0.42720002"
"219.83998","900.1477","0.42720002"
"216.38058","902.65857","0.40800002"
